movieId,full title,genres,title,year,gross ($),# award wins,# award nominations,average rating,# ratings,imdb rating,metascore,imdb link,tmdb link,corrected imdb link,condensed name
5820,Standing in the Shadows of Motown (2002),Documentary|Musical,Standing in the Shadows of Motown,2002,1722119,7,12,4,5,7.8,76,314725,30192,tt0314725,theStandingintheShadowsofMotown
5821,"Way Home, The (Jibeuro) (2002)",Drama,"Way Home, The (Jibeuro)",2002,445367,8,1,2,1,7.9,63,312841,33251,tt0312841,"theWayHome,The(Jibeuro)"
5824,Liberty Stands Still (2002),Action|Drama|Thriller,Liberty Stands Still,2002,Invalid Movie specified.,0,0,1.5,1,5.8,N/A,280870,2165,tt0280870,theLibertyStandsStill
5829,Men with Brooms (2002),Comedy|Drama|Romance,Men with Brooms,2002,4245870,1,9,2.83,3,6,N/A,263734,34341,tt0263734,theMenwithBrooms
5832,Left Behind II: Tribulation Force (2002),Drama,Left Behind II: Tribulation Force,2002,Invalid Movie specified.,0,2,1.75,2,5.2,N/A,283644,29229,tt0283644,theLeftBehindII:TribulationForce
5833,Dog Soldiers (2002),Action|Horror,Dog Soldiers,2002,Invalid Movie specified.,5,7,3.29,7,6.9,N/A,280609,11880,tt0280609,theDogSoldiers
5872,Die Another Day (2002),Action|Adventure|Thriller,Die Another Day,2002,160942139,5,31,3.08,26,6.1,56,246460,36669,tt0246460,theDieAnotherDay
5873,The Emperor's Club (2002),Drama,The Emperor's Club,2002,Invalid Movie specified.,0,2,3.88,4,6.9,49,283530,17187,tt0283530,theTheEmperor'sClub
5874,Friday After Next (2002),Comedy,Friday After Next,2002,33253609,0,0,2.5,1,5.8,35,293815,10426,tt0293815,theFridayAfterNext
5875,Personal Velocity (2002),Drama,Personal Velocity,2002,811299,6,5,3,1,6.6,70,295238,32625,tt0295238,thePersonalVelocity
5876,"Quiet American, The (2002)",Drama|Thriller|War,"Quiet American, The",2002,12988801,13,13,3.67,9,7.1,84,258068,8198,tt0258068,"theQuietAmerican,The"
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,Talk to Her (Hable con Ella),2002,9285469,41,42,4.25,10,8,86,287467,64,tt0287467,theTalktoHer(HableconElla)
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights),2002,23586598,1,2,2,4,5.4,23,271263,13376,tt0271263,theEightCrazyNights(AdamSandler'sEightCrazyNights)
5880,Extreme Ops (2002),Action|Adventure|Crime|Thriller,Extreme Ops,2002,4842259,0,1,2,1,4.5,17,283160,15074,tt0283160,theExtremeOps
5881,Solaris (2002),Drama|Romance|Sci-Fi,Solaris,2002,14973382,2,11,3,16,6.2,65,307479,2103,tt0307479,theSolaris
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,Treasure Planet,2002,38176783,1,13,3.75,8,7.1,60,133240,9016,tt0133240,theTreasurePlanet
5883,They (2002),Horror|Thriller,They,2002,12840842,1,1,3,3,4.8,31,283632,16028,tt0283632,theThey
5885,"What to Do in Case of Fire (Was tun, wenn's brennt?) (2002)",Comedy|Drama,"What to Do in Case of Fire (Was tun, wenn's brennt?)",2002,33545,2,3,2.5,1,6.9,47,207198,5261,tt0207198,"theWhattoDoinCaseofFire(Wastun,wenn'sbrennt?)"
5900,Analyze That (2002),Comedy|Crime,Analyze That,2002,32130627,0,0,3.2,10,5.9,37,289848,9932,tt0289848,theAnalyzeThat
5902,Adaptation (2002),Comedy|Drama|Romance,Adaptation,2002,22498520,60,94,3.98,42,7.7,83,268126,2757,tt0268126,theAdaptation
5903,Equilibrium (2002),Action|Sci-Fi|Thriller,Equilibrium,2002,1203794,0,2,3.66,49,7.5,33,238380,7299,tt0238380,theEquilibrium
5941,Drumline (2002),Comedy|Drama|Musical|Romance,Drumline,2002,56399184,0,12,3.5,2,5.6,63,303933,13497,tt0303933,theDrumline
5942,"Hot Chick, The (2002)",Comedy,"Hot Chick, The",2002,35081594,0,4,2.5,7,5.5,29,302640,11852,tt0302640,"theHotChick,The"
5943,Maid in Manhattan (2002),Comedy|Romance,Maid in Manhattan,2002,94011225,0,8,3.13,8,5,45,252076,7303,tt0252076,theMaidinManhattan
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,Star Trek: Nemesis,2002,Invalid Movie specified.,1,4,2.94,16,6.4,51,253754,201,tt0253754,theStarTrek:Nemesis
5945,About Schmidt (2002),Comedy|Drama,About Schmidt,2002,65016287,24,67,3.61,28,7.2,85,257360,2755,tt0257360,theAboutSchmidt
5947,Evelyn (2002),Drama,Evelyn,2002,1487645,2,7,3.75,2,7.1,55,298856,21868,tt0298856,theEvelyn
5948,"Guys, The (2002)",Drama,"Guys, The",2002,21366,1,2,3.5,1,6.5,60,319470,65684,tt0319470,"theGuys,The"
5951,Morvern Callar (2002),Drama,Morvern Callar,2002,267907,10,16,4.5,1,6.7,78,300214,18602,tt0300214,theMorvernCallar
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,"Lord of the Rings: The Two Towers, The",2002,Invalid Movie specified.,114,126,4.1,167,8.7,88,167261,121,tt0167261,"theLordoftheRings:TheTwoTowers,The"
5954,25th Hour (2002),Crime|Drama,25th Hour,2002,13084595,4,14,3.48,25,7.7,67,307901,1429,tt0307901,the25thHour
5955,Antwone Fisher (2002),Drama,Antwone Fisher,2002,21078145,19,21,3.8,5,7.3,62,168786,13435,tt0168786,theAntwoneFisher
5956,Gangs of New York (2002),Crime|Drama,Gangs of New York,2002,77812000,47,117,3.41,44,7.5,72,217505,3131,tt0217505,theGangsofNewYork
5957,Two Weeks Notice (2002),Comedy|Romance,Two Weeks Notice,2002,93354851,1,3,3.11,14,6.1,42,313737,2642,tt0313737,theTwoWeeksNotice
5959,Narc (2002),Crime|Drama|Thriller,Narc,2002,10465659,1,8,3.44,9,7.2,70,272207,11022,tt0272207,theNarc
5989,Catch Me If You Can (2002),Crime|Drama,Catch Me If You Can,2002,164615351,11,39,4,85,8,76,264464,640,tt0264464,theCatchMeIfYouCan
5990,Pinocchio (2002),Children|Comedy|Fantasy,Pinocchio,2002,84254167,4,11,2.5,1,4.2,11,255477,10599,tt0255477,thePinocchio
5991,Chicago (2002),Comedy|Crime|Drama|Musical,Chicago,2002,170687518,49,116,3.62,42,7.2,82,299658,1574,tt0299658,theChicago
5992,"Hours, The (2002)",Drama|Romance,"Hours, The",2002,41675994,41,120,3.5,18,7.6,81,274558,590,tt0274558,"theHours,The"
5993,Max (2002),Drama,Max,2002,539879,2,5,4,1,6.6,56,290210,13560,tt0290210,theMax
5994,Nicholas Nickleby (2002),Drama|Romance,Nicholas Nickleby,2002,1587173,1,4,3.83,3,7.2,71,309912,29339,tt0309912,theNicholasNickleby
5995,"Pianist, The (2002)",Drama|War,"Pianist, The",2002,32572577,51,68,3.95,55,8.5,85,253474,423,tt0253474,"thePianist,The"
6002,Love Liza (2002),Drama,Love Liza,2002,213137,2,3,1.5,2,7,58,282698,15395,tt0282698,theLoveLiza
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,Confessions of a Dangerous Mind,2002,16007718,7,11,3.63,20,7.1,67,290538,4912,tt0290538,theConfessionsofaDangerousMind
6007,P.S. Your Cat is Dead (2002),Comedy,P.S. Your Cat is Dead,2002,28454,0,0,0.5,1,5.5,33,245341,44233,tt0245341,theP.S.YourCatisDead
6008,"Son, The (Le fils) (2002)",Drama,"Son, The (Le fils)",2002,Invalid Movie specified.,10,11,3.5,3,7.7,86,291172,35172,tt0291172,"theSon,The(Lefils)"
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,City of God (Cidade de Deus),2002,7564459,65,37,4.16,67,8.7,79,317248,598,tt0317248,theCityofGod(CidadedeDeus)
6017,Divine Intervention (Yadon ilaheyya) (2002),Comedy|Drama|Romance|War,Divine Intervention (Yadon ilaheyya),2002,421343,6,2,4.5,1,6.6,74,274428,99885,tt0274428,theDivineIntervention(Yadonilaheyya)
6041,Amen. (2002),Drama,Amen.,2002,274299,4,8,3,2,7.3,57,280653,9045,tt0280653,theAmen.
6060,"Guru, The (2002)",Comedy|Romance,"Guru, The",2002,3095506,0,1,3.5,3,5.4,47,280720,9027,tt0280720,"theGuru,The"
6062,Lost in La Mancha (2002),Documentary,Lost in La Mancha,2002,732393,2,11,4.29,7,7.4,74,308514,21189,tt0308514,theLostinLaMancha
6063,May (2002),Drama|Horror,May,2002,150277,9,6,3.5,3,6.7,58,303361,10894,tt0303361,theMay
6160,Amandla! A Revolution in Four Part Harmony (2002),Documentary|Musical,Amandla! A Revolution in Four Part Harmony,2002,Invalid Movie specified.,11,7,3.5,1,7.4,78,303297,22707,tt0303297,theAmandla!ARevolutioninFourPartHarmony
6163,He Loves Me... He Loves Me Not (Ã€ la folie... pas du tout) (2002),Romance|Thriller,He Loves Me... He Loves Me Not (Ã€ la folie... pas du tout),2002,#N/A,0,2,3.25,4,7.2,63,291579,12112,tt0291579,theHeLovesMe...HeLovesMeNot(Ã€lafolie...pasdutout)
6193,Poolhall Junkies (2002),Comedy|Drama|Thriller,Poolhall Junkies,2002,563711,0,1,3.75,2,7,36,273982,14293,tt0273982,thePoolhallJunkies
6197,Spider (2002),Drama|Mystery,Spider,2002,1642483,13,24,3,5,6.9,83,278731,9613,tt0278731,theSpider
6214,Irreversible (IrrÃ©versible) (2002),Crime|Drama|Mystery|Thriller,Irreversible (IrrÃ©versible),2002,#N/A,3,9,3.63,8,7.4,51,290673,979,tt0290673,theIrreversible(IrrÃ©versible)
6215,Laurel Canyon (2002),Drama,Laurel Canyon,2002,3663356,2,5,3.25,4,6.5,61,298408,13819,tt0298408,theLaurelCanyon
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance,Bend It Like Beckham,2002,32543449,17,18,3.4,35,6.7,66,286499,455,tt0286499,theBendItLikeBeckham
6267,Assassination Tango (2002),Drama|Thriller,Assassination Tango,2002,1013272,0,1,2,2,5.9,51,283897,16425,tt0283897,theAssassinationTango
6269,Stevie (2002),Documentary,Stevie,2002,103401,5,7,3.5,2,8.1,72,334416,51927,tt0334416,theStevie
6279,"Good Thief, The (2002)",Crime|Drama,"Good Thief, The",2002,3517797,1,1,3.13,4,6.6,68,281820,6016,tt0281820,"theGoodThief,The"
6281,Phone Booth (2002),Drama|Thriller,Phone Booth,2002,46566212,1,7,3.27,28,7.1,56,183649,1817,tt0183649,thePhoneBooth
6286,"Man Without a Past, The (Mies vailla menneisyyttÃ_) (2002)",Comedy|Crime|Drama,"Man Without a Past, The (Mies vailla menneisyyttÃ_)",2002,#N/A,21,23,3,4,7.7,84,311519,7294,tt0311519,"theManWithoutaPast,The(MiesvaillamenneisyyttÃ_)"
6288,Better Luck Tomorrow (2002),Crime|Drama,Better Luck Tomorrow,2002,3802390,1,2,3.83,3,7.2,67,280477,14290,tt0280477,theBetterLuckTomorrow
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,Lilya 4-Ever (Lilja 4-ever),2002,184023,12,11,3.8,5,7.9,82,300140,12093,tt0300140,theLilya4-Ever(Lilja4-ever)
6293,XX/XY (2002),Drama|Romance,XX/XY,2002,Invalid Movie specified.,0,1,2,1,6,52,245573,42383,tt0245573,theXX/XY
6326,City of Ghosts (2002),Crime|Drama|Thriller,City of Ghosts,2002,357197,0,0,2.5,1,6,57,164003,31932,tt0164003,theCityofGhosts
6330,People I Know (2002),Crime|Drama,People I Know,2002,126793,0,0,2.5,3,5.5,53,274711,11458,tt0274711,thePeopleIKnow
6331,Spellbound (2002),Documentary,Spellbound,2002,5728581,17,14,3.94,9,7.7,80,334405,16636,tt0334405,theSpellbound
6335,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller,"Dancer Upstairs, The",2002,2377348,1,3,3.17,3,7,64,118926,20689,tt0118926,"theDancerUpstairs,The"
6339,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama,"Man on the Train (Homme du train, L')",2002,2542020,7,9,3.75,2,7.3,75,301414,22016,tt0301414,"theManontheTrain(Hommedutrain,L')"
6340,Only the Strong Survive - A Celebration of Soul (2002),Documentary|Musical,Only the Strong Survive - A Celebration of Soul,2002,Invalid Movie specified.,0,1,3,1,6.7,59,308672,85472,tt0308672,theOnlytheStrongSurvive-ACelebrationofSoul
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,"Spanish Apartment, The (L'auberge espagnole)",2002,Invalid Movie specified.,8,9,3.14,7,7.3,65,283900,1555,tt0283900,"theSpanishApartment,The(L'aubergeespagnole)"
6375,Gigantic (A Tale of Two Johns) (2002),Documentary,Gigantic (A Tale of Two Johns),2002,102704,1,1,4.5,2,7.8,64,304081,30055,tt0304081,theGigantic(ATaleofTwoJohns)
6382,Together (Han ni Zai Yiki) (2002),Drama,Together (Han ni Zai Yiki),2002,1034829,11,13,4,1,7.4,60,332639,18385,tt0332639,theTogether(HanniZaiYiki)
6385,Whale Rider (2002),Drama,Whale Rider,2002,20779666,32,32,4.05,10,7.6,79,298228,1088,tt0298228,theWhaleRider
6486,"Hard Word, The (2002)",Comedy|Crime|Drama|Thriller,"Hard Word, The",2002,426880,5,8,2.75,2,6,51,280490,16311,tt0280490,"theHardWord,The"
6488,Jet Lag (DÃ©calage horaire) (2002),Comedy|Romance,Jet Lag (DÃ©calage horaire),2002,#N/A,0,1,2.5,1,6.2,53,293116,18300,tt0293116,theJetLag(DÃ©calagehoraire)
6502,28 Days Later (2002),Action|Horror|Sci-Fi,28 Days Later,2002,45064915,9,26,3.93,67,7.6,73,289043,170,tt0289043,the28DaysLater
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller,Dirty Pretty Things,2002,8112414,17,25,4.09,11,7.4,78,301199,3472,tt0301199,theDirtyPrettyThings
6554,Garage Days (2002),Comedy|Musical,Garage Days,2002,32500,0,4,1.5,1,5.9,50,280696,25921,tt0280696,theGarageDays
6588,And Now... Ladies and Gentlemen... (2002),Romance|Thriller,And Now... Ladies and Gentlemen...,2002,736872,0,0,3.5,1,6.3,54,283883,50350,tt0283883,theAndNow...LadiesandGentlemen...
6591,"Magdalene Sisters, The (2002)",Drama,"Magdalene Sisters, The",2002,4890878,18,14,3.88,4,7.8,83,318411,8094,tt0318411,"theMagdaleneSisters,The"
6592,"Secret Lives of Dentists, The (2002)",Drama,"Secret Lives of Dentists, The",2002,3707346,3,6,2,1,6.5,76,314630,26195,tt0314630,"theSecretLivesofDentists,The"
6598,Step Into Liquid (2002),Documentary,Step Into Liquid,2002,3681803,0,1,4,1,7.5,72,308508,15292,tt0308508,theStepIntoLiquid
6622,Carnages (a.k.a. Carnage) (2002),Drama,Carnages (a.k.a. Carnage),2002,Invalid Movie specified.,5,3,4,1,6.3,71,280523,44408,tt0280523,theCarnages(a.k.a.Carnage)
6623,Passionada (2002),Comedy|Romance,Passionada,2002,540833,0,0,2.5,1,6.2,53,285879,54390,tt0285879,thePassionada
6647,"Business of Fancydancing, The (2002)",Drama,"Business of Fancydancing, The",2002,175710,7,0,4,1,6.9,49,303313,40920,tt0303313,"theBusinessofFancydancing,The"
6651,Ash Wednesday (2002),Crime|Drama,Ash Wednesday,2002,2942,0,0,1.5,1,6,40,280438,26225,tt0280438,theAshWednesday
6696,Bollywood/Hollywood (2002),Comedy|Drama|Musical|Romance,Bollywood/Hollywood,2002,Invalid Movie specified.,3,8,4,1,6,35,303785,333,tt0303785,theBollywood/Hollywood
6699,Once Upon a Time in the Midlands (2002),Drama,Once Upon a Time in the Midlands,2002,172564,0,1,3,1,6.2,56,301684,22200,tt0301684,theOnceUponaTimeintheMidlands
6700,"Other Side of the Bed, The (Otro lado de la cama, El) (2002)",Comedy|Drama|Musical|Romance,"Other Side of the Bed, The (Otro lado de la cama, El)",2002,113543,6,15,3,1,6.6,47,301524,2722,tt0301524,"theOtherSideoftheBed,The(Otroladodelacama,El)"
6701,Zero Day (2002),Drama,Zero Day,2002,8466,7,1,4,1,7.4,69,365960,27090,tt0365960,theZeroDay
6707,Cabin Fever (2002),Horror|Thriller,Cabin Fever,2002,21158188,2,11,3.33,6,5.6,56,303816,11547,tt0303816,theCabinFever
6710,Dummy (2002),Comedy|Drama|Romance,Dummy,2002,71646,0,0,4,1,6.8,48,246592,17906,tt0246592,theDummy
6714,So Close (Chik Yeung Tin Sai) (2002),Action|Comedy|Romance|Thriller,So Close (Chik Yeung Tin Sai),2002,76584,0,1,4.25,2,6.8,66,300620,15136,tt0300620,theSoClose(ChikYeungTinSai)
6755,Bubba Ho-tep (2002),Comedy|Horror,Bubba Ho-tep,2002,1239183,7,9,3.82,11,7.2,57,281686,9707,tt0281686,theBubbaHo-tep
6759,Close Your Eyes (Hypnotic) (Doctor Sleep) (2002),Crime|Thriller,Close Your Eyes (Hypnotic) (Doctor Sleep),2002,41392,5,2,3,1,6.2,45,286594,20321,tt0286594,theCloseYourEyes(Hypnotic)(DoctorSleep)
6760,In This World (2002),Adventure|Drama,In This World,2002,84299,6,8,3,1,7.5,75,310154,36791,tt0310154,theInThisWorld
6772,To Be and to Have (Ã_tre et avoir) (2002),Documentary,To Be and to Have (Ã_tre et avoir),2002,#N/A,8,6,2,1,7.9,87,318202,5168,tt0318202,theToBeandtoHave(Ã_treetavoir)
6869,Bus 174 (Ã”nibus 174) (2002),Crime|Documentary,Bus 174 (Ã”nibus 174),2002,#N/A,11,6,2.67,3,7.9,83,340468,8439,tt0340468,theBus174(Ã”nibus174)
6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi,Returner (Ritaanaa),2002,73060,2,3,2.33,3,6.5,36,339579,5493,tt0339579,theReturner(Ritaanaa)
6898,Sweet Sixteen (2002),Drama,Sweet Sixteen,2002,316319,9,16,4.5,1,7.5,86,313670,1376,tt0313670,theSweetSixteen
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,Interstate 60,2002,Invalid Movie specified.,2,5,5,2,7.7,N/A,165832,20312,tt0165832,theInterstate60
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,"Eye, The (Gin gwai) (Jian gui)",2002,512049,8,6,3.67,3,6.7,66,325655,10389,tt0325655,"theEye,The(Gingwai)(Jiangui)"
6940,In My Skin (Dans ma Peau) (2002),Drama,In My Skin (Dans ma Peau),2002,31046,1,1,4.5,1,6.3,68,337961,1836,tt0337961,theInMySkin(DansmaPeau)
6963,Devil's Playground (2002),Documentary,Devil's Playground,2002,Invalid Movie specified.,2,5,4,1,7.1,N/A,293088,30068,tt0293088,theDevil'sPlayground
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,Hero (Ying xiong),2002,19507345,33,30,4.01,40,7.9,85,299977,79,tt0299977,theHero(Yingxiong)
7139,In America (2002),Drama|Romance,In America,2002,15539656,27,55,3.79,7,7.8,76,298845,10511,tt0298845,theInAmerica
7226,No Good Deed (a.k.a. The House on Turk Street) (2002),Crime|Drama|Thriller,No Good Deed (a.k.a. The House on Turk Street),2002,181600,0,1,2,1,5.5,N/A,292610,2017,tt0292610,theNoGoodDeed(a.k.a.TheHouseonTurkStreet)
7352,Wilbur Wants to Kill Himself (2002),Comedy|Drama|Romance,Wilbur Wants to Kill Himself,2002,235294,10,21,3.75,2,6.9,69,329767,156,tt0329767,theWilburWantstoKillHimself
7773,"Bang, Bang, You're Dead (2002)",Drama,"Bang, Bang, You're Dead",2002,Invalid Movie specified.,7,1,4,2,8,N/A,288439,16876,tt0288439,"theBang,Bang,You'reDead"
7827,Cypher (2002),Action|Sci-Fi|Thriller,Cypher,2002,Invalid Movie specified.,5,3,3.42,6,6.8,N/A,284978,10133,tt0284978,theCypher
7879,Notorious C.H.O. (2002),Comedy,Notorious C.H.O.,2002,1033395,0,0,1.5,1,7,66,300274,57946,tt0300274,theNotoriousC.H.O.
7976,Ken Park (2002),Drama,Ken Park,2002,Invalid Movie specified.,0,2,3,2,5.9,N/A,209077,7090,tt0209077,theKenPark
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,Infernal Affairs (Mou gaan dou),2002,169659,23,21,4.1,10,8.1,75,338564,10775,tt0338564,theInfernalAffairs(Mougaandou)
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,Dark Water (Honogurai mizu no soko kara),2002,25473352,6,1,3.57,7,6.7,N/A,308379,12205,tt0308379,theDarkWater(Honoguraimizunosokokara)
8327,Dolls (2002),Drama|Romance,Dolls,2002,4067,3,6,3.67,3,7.7,71,330229,870,tt0330229,theDolls
8536,"Intended, The (2002)",Drama|Thriller,"Intended, The",2002,8106,0,0,3.5,1,6.2,42,331525,0,tt0331525,"theIntended,The"
8588,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller,Killing Me Softly,2002,Invalid Movie specified.,0,0,2.5,2,5.5,N/A,250468,14365,tt0250468,theKillingMeSoftly
8790,Revengers Tragedy (2002),Comedy|Horror,Revengers Tragedy,2002,Invalid Movie specified.,0,2,1.5,1,6.6,N/A,286921,23750,tt0286921,theRevengersTragedy
27368,Asterix & Obelix: Mission Cleopatra (AstÃ©rix & ObÃ©lix: Mission ClÃ©opÃ¢tre) (2002),Adventure|Comedy|Fantasy,Asterix & Obelix: Mission Cleopatra (AstÃ©rix & ObÃ©lix: Mission ClÃ©opÃ¢tre),2002,#N/A,1,4,4,2,6.6,N/A,250223,2899,tt0250223,theAsterix&Obelix:MissionCleopatra(AstÃ©rix&ObÃ©lix:MissionClÃ©opÃ¢tre)
27392,Run Ronnie Run (2002),Comedy,Run Ronnie Run,2002,Invalid Movie specified.,1,1,4,1,6.4,N/A,258100,14923,tt0258100,theRunRonnieRun
27408,Ripley's Game (2002),Drama|Thriller,Ripley's Game,2002,Invalid Movie specified.,0,3,3.33,3,6.7,N/A,265651,10955,tt0265651,theRipley'sGame
27434,Darkness (2002),Horror|Mystery,Darkness,2002,22163442,2,3,1.5,2,5.4,15,273517,11056,tt0273517,theDarkness
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller,American Psycho II: All American Girl,2002,Invalid Movie specified.,0,0,2.25,2,3.9,N/A,283877,10726,tt0283877,theAmericanPsychoII:AllAmericanGirl
27477,Samurai (Samourais) (2002),Action,Samurai (Samourais),2002,Invalid Movie specified.,0,0,1,1,3.4,N/A,284457,35110,tt0284457,theSamurai(Samourais)
27478,Ali G Indahouse (2002),Comedy,Ali G Indahouse,2002,Invalid Movie specified.,0,0,3.33,3,6.2,N/A,284837,9298,tt0284837,theAliGIndahouse
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi,Cube 2: Hypercube,2002,Invalid Movie specified.,1,1,3.88,4,5.6,N/A,285492,437,tt0285492,theCube2:Hypercube
27488,Stark Raving Mad (2002),Action|Comedy|Crime,Stark Raving Mad,2002,Invalid Movie specified.,0,0,1.5,1,6.4,N/A,286152,14809,tt0286152,theStarkRavingMad
27515,Balzac and the Little Chinese Seamstress (Xiao cai feng) (2002),Drama|Romance,Balzac and the Little Chinese Seamstress (Xiao cai feng),2002,Invalid Movie specified.,1,7,4.5,1,7.2,65,291032,2111,tt0291032,theBalzacandtheLittleChineseSeamstress(Xiaocaifeng)
27524,"Gathering, The (2002)",Horror|Mystery|Thriller,"Gathering, The",2002,In TheatersN/A,1,2,2,1,5.7,N/A,294594,10943,tt0294594,"theGathering,The"
27564,Sex Is Comedy (2002),Comedy|Drama|Romance,Sex Is Comedy,2002,40470,0,0,2,1,5.7,63,304678,53244,tt0304678,theSexIsComedy
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,Sympathy for Mr. Vengeance (Boksuneun naui geot),2002,45289,2,0,4.08,6,7.7,56,310775,4689,tt0310775,theSympathyforMr.Vengeance(Boksuneunnauigeot)
27639,Twin Sisters (De tweeling) (2002),Drama|Romance|War,Twin Sisters (De tweeling),2002,1563,4,7,2.5,1,7.5,N/A,322674,16132,tt0322674,theTwinSisters(Detweeling)
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,"Cat Returns, The (Neko no ongaeshi)",2002,Invalid Movie specified.,0,1,3.88,4,7.3,N/A,347618,15370,tt0347618,"theCatReturns,The(Nekonoongaeshi)"
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,"Twilight Samurai, The (Tasogare Seibei)",2002,559765,37,7,3.5,2,8.1,82,351817,12496,tt0351817,"theTwilightSamurai,The(TasogareSeibei)"
27772,Ju-on: The Grudge (2002),Horror,Ju-on: The Grudge,2002,325680,1,1,3.63,4,6.7,48,364385,11838,tt0364385,theJu-on:TheGrudge
31165,"Badge, The (2002)",Crime|Drama|Mystery|Thriller,"Badge, The",2002,Invalid Movie specified.,0,1,2.5,1,6.2,N/A,286493,2091,tt0286493,"theBadge,The"
42710,Ted Bundy (2002),Crime|Drama|Thriller,Ted Bundy,2002,6073,0,3,3,1,5.9,37,284929,34081,tt0284929,theTedBundy
